x y obj1 obj2
4.53763340551 -0.636488581454 -45.5901169228 31.4395833007
2.84848527195 2.36912697692 -17.1138683445 9.71992725672
3.05223776441 5.0 -18.3161553705 10.1072043128
3.44840778559 -2.44444146261 -20.8915162557 11.0978851134
3.35271935938 0.574371240643 -20.2407271028 10.8298496652
4.41622700131 -0.989814994223 -35.5030609271 21.8381529218
2.79328265817 -0.520862315951 -16.8024280085 9.62929737576
4.86268004768 2.89857827127 -48.6456572461 33.1949370554
3.20308471402 1.20369978819 -19.2597516852 10.4474128291
4.07344877769 -0.441431986457 -32.5929849445 20.2991898337
3.98722271275 -0.0539153582464 -31.897944961 19.9490541101
4.5918152922 -3.49705352349 -46.0847676777 31.7175065089
4.31700052218 3.15438281699 -34.6364935085 21.3684914198
4.75619312327 0.526270062783 -47.6213730258 32.5966005328
4.71251420895 -1.39180375774 -47.2077901695 32.3577333337
4.52344083036 -1.18623545873 -45.4615169458 31.3677536243
4.66507663713 1.49333932867 -46.7629400303 32.1026334818
4.39504035794 -3.4280565084 -35.3163797479 21.7362183162
4.31014614833 2.5613822331 -34.57735982 21.3367752266
4.92171953562 5.0 -49.2233231873 33.5364450448
3.57432625248 0.199828685346 -28.7758081592 18.4785031493
2.34581207137 0.261005738909 -9.50283427419 4.11958598871
3.75196890715 -2.38174349981 -30.0772706802 19.0693950516
4.03181072685 0.419686013108 -32.2554977372 20.1282548298
4.20417831225 -1.49767070269 -33.6751152812 20.8584020322
4.05601323682 -0.458896131681 -32.4512433773 20.22719043
4.40151865803 -1.78871051642 -35.373366497 21.7672918649
3.30702709715 1.65857965243 -19.9364282213 10.7083198327
3.13992455525 0.0901384078528 -18.8591262127 10.2994279917
2.97186281249 -0.397918020626 -17.8319685763 9.9445173263
4.5590062721 -0.203296908047 -45.784538189 31.5485131006
3.54828102157 0.489389204696 -28.590298208 18.3971741217
3.36990692302 3.53841694765 -20.3562726698 10.8766449777
4.27369332552 0.728101559595 -34.2644546406 21.1696813385
3.53620689448 -0.592383875316 -28.5047592006 18.3599316226
4.62999282409 5.0 -46.4368335512 31.9168622548
3.12194492085 2.48567802066 -18.7465400888 10.2587604054
3.12631169451 4.41800060645 -18.7738248113 10.2685780332
3.40524207214 -1.79471261632 -20.5956735699 10.9747052813
4.95286690199 -2.44537706741 -49.5308905488 33.7194229408
3.71699568193 1.11476268822 -29.8160568995 18.9480741718
4.96128392708 -0.467097711029 -49.6143382051 33.7692024968
4.3937009847 -0.664292999255 -35.3046083429 21.7298044041
3.06231995822 -1.07189165419 -18.3778035265 10.1285236936
4.37224030465 0.656498498359 -35.1164852816 21.627524063
4.11882918916 -0.265548002834 -32.9647538895 20.4894371328
2.52817935987 1.08389169533 -15.3916908757 9.2789734362
3.93116387002 0.929745858589 -31.454049373 19.7293938929
4.93974067647 -1.47025485774 -49.4010379508 33.6420752449
4.97925631047 4.0639188732 -49.7929934054 33.8759681635
4.06287859843 4.86591067636 -32.5069825056 20.2554681119
4.1718599584 1.59653856443 -33.4044155125 20.7169756789
4.79563655185 -2.53978690676 -47.9981299375 32.8155837301
4.1743862077 -0.149999915572 -33.425500211 20.7279553802
4.59739437995 2.9560371305 -46.1360350848 31.746457565
3.75720884961 -1.80468551117 -30.1166183396 19.0877829412
4.93724140032 -1.03229912771 -49.3763526451 33.6273870438
3.26440549367 -1.63880035019 -19.6563432271 10.5987212524
3.85448001697 2.10881272314 -30.8570162013 19.4390961334
3.99493680057 1.90117735108 -31.9595200406 19.9797728383
3.84083498166 -0.128332569943 -30.7520133563 19.3886734297
3.8834853322 -2.74962616493 -31.0814583254 19.5475169966
4.70921675795 0.0878224227386 -47.1767224734 32.3398554416
4.84404082168 -0.990279001833 -48.4647314821 33.0885681954
4.85829244774 1.99944281912 -48.6030055077 33.1698357168
4.90477870381 -0.672566380428 -49.0568541333 33.4377393181
4.0920094338 -0.125225386672 -32.7445412063 20.3765034711
3.18310950252 -3.53614599113 -19.132186105 10.399748095
4.88138155081 -0.87299265206 -48.8278858445 33.3023596413
4.65999395993 -3.62935261557 -46.7155437066 32.0755678669
4.10455186502 -0.460515683233 -32.8473460127 20.4291385526
3.83570010752 -1.6576721719 -30.7125953148 19.3697948847
4.98247615647 2.30555281863 -49.8250686498 33.8951640239
4.65632947597 0.33567424964 -46.6814041888 32.0560862849
4.88727376196 2.81813343157 -48.8854448243 33.3363497765
4.87401726276 -1.51686899651 -48.7560442777 33.2599752266
4.38929987562 -1.07935026717 -35.2659533981 21.7087538957
4.83495575692 0.814709341356 -48.3767971714 33.0369741437
2.77321208889 -0.728207633974 -16.69070529 9.59785693441
4.36315998714 -0.942103006236 -35.0371650734 21.5845251248
3.99682276476 -0.125597103751 -31.9745922129 19.9873011539
3.43168701125 1.06148946587 -20.7764757432 11.0497276982
3.85125790905 -0.347951504302 -30.832187482 19.4271558458
4.99258231668 -0.972057080961 -49.9258781888 33.9555489221
3.15293676618 0.934857218538 -18.9410102515 10.3292631868
3.92768759189 -1.8966918907 -31.4267298195 19.7159794519
3.71171912931 -1.7594957978 -29.7768588949 18.9299823776
4.02933969155 5.0 -32.2355783499 20.1182195837
4.63589141102 -3.33244956052 -46.4914891747 31.9479235307
4.67015573876 -1.3750187867 -46.8103546242 32.1297316692
4.18395654549 0.694450919375 -33.5054923746 20.7696661926
4.44529658021 -0.007139949758 -35.760661686 21.9794753652
4.77377102049 -2.05190841675 -47.788889756 32.6938056741
4.76890150533 -2.60717084368 -47.7424215675 32.6668155462
2.9263602758 -1.61456305094 -17.5635844638 9.85814336058
3.7346493404 -4.82128309279 -29.9476056958 19.0090083342
3.56170082125 3.54506284212 -28.6857127401 18.4389094551
2.83634807138 -1.96360509507 -17.044870382 9.69947809651
2.92091920205 2.44780820734 -17.5317689849 9.84809217671
3.7657987161 -2.79604581902 -30.1812399702 19.1180451058
3.77974407706 0.752790531537 -30.2864652881 19.1674889798
4.51162506405 -0.349196003433 -45.3547607186 31.3082604624
3.87821748613 -3.4223586854 -31.0405708697 19.5277009252
4.34186291993 0.614530168169 -34.8517736154 21.4843219357
4.37439483993 -0.0326488958018 -35.1353302156 21.6377508559
4.59983397195 -1.42021559743 -46.1584725695 31.7591366817
3.72227100367 -1.2970790988 -29.8553014248 18.9662174101
4.16552669571 -0.361622097089 -33.3516126527 20.6895058698
3.62135387608 0.437596448634 -29.1142038958 18.6287883915
4.47953095263 1.97327771747 -36.0661975556 22.1480737451
4.8069514741 1.08307559683 -48.1067824743 32.8789765779
4.1235628316 0.343587078038 -33.0037704261 20.5095190997
3.53288232885 -2.68520331419 -28.4812575495 18.3497282341
3.50962296924 0.883633891276 -28.3174533862 18.2789615093
4.98141709248 3.66972820101 -49.8145162492 33.8888478793
4.24201300652 -1.78512397724 -33.9946743475 21.0266223214
4.23972512095 3.10598287292 -33.9752691012 21.0163686174
4.47373755882 -0.585896064399 -36.0143277452 22.1193775099
4.18508325866 -1.17909640229 -33.5149218819 20.7745888473
3.38185712301 1.04634502326 -20.4369576004 10.9095291084
4.23822511002 -1.11680393841 -33.9625520832 21.0096516431
2.79953527671 -1.11426591228 -16.8373977655 9.6392566587
4.93173381846 -1.21059036971 -49.3219984562 33.5950631823
3.59960483163 -4.53117984161 -28.9571549439 18.5587356174
3.81356143434 2.66971795346 -30.5432508135 19.2890050761
4.48041746845 2.27959744215 -36.0741406916 22.1524708178
3.5031843627 -1.49383370535 -28.2723006791 18.2595632283
2.3155534258 0.00925888766672 -9.36178766774 4.09957396453
3.04840701292 2.65872649867 -18.2927853164 10.0991572647
4.349417108 1.9316300329 -34.9174291793 21.5197607474
3.08015641946 -0.601086620788 -18.4873635684 10.1667378905
4.62078040638 -0.660538223979 -46.351611564 31.8684899385
3.62385530055 0.868249783173 -29.1323272393 18.6369060371
3.19087990625 0.203833437399 -19.1817145761 10.4181949511
4.72685327533 -2.81979691889 -47.3431418865 32.4357287852
4.09644564121 -0.905362571878 -32.7808668914 20.3950843266
3.18705914657 -1.12046837087 -19.1573460038 10.4091094175
4.78193896877 3.06193532043 -47.866940301 32.739184426
3.42061427966 -1.1974966719 -20.7006020502 11.0181449316
3.69690451612 0.19712584395 -29.6671030013 18.8794849368
4.40961724747 2.11519270952 -35.4447242692 21.8062552793
4.07723449676 -0.814079494878 -32.6238411416 20.3149031546
4.42275455541 -4.22464918847 -35.5607578574 21.8697396358
4.16129933102 1.76807052826 -33.3164121224 20.6712147983
4.108636146 -0.763377533589 -32.8808909802 20.4463463962
4.29745287253 -1.93983729871 -34.4681011916 21.2782897015
3.01916341372 -2.0986768349 -18.1153477187 10.0386940639
4.34671022828 1.71154335538 -34.8938898086 21.5070488955
3.65479283718 4.7930096046 -29.3575106827 18.738339334
3.22879245991 -2.67591972942 -19.4251007492 10.5099309095
3.303532289 -1.21820309317 -19.9133255845 10.6991964285
4.53960865164 -1.82722747357 -45.60804671 31.4496121035
3.93894068489 1.69562221962 -31.5152537191 19.7594909795
3.9441075082 -1.13812775363 -31.5559840362 19.7795540034
3.14885346517 -2.40221983187 -18.9152781451 10.3198642844
3.43809947662 1.41934905905 -20.8205280111 11.0681301046
4.50256457851 -0.850462800627 -45.2730877836 31.2628294696
3.73173416882 -0.200880402453 -29.9258399067 18.9989032315
2.73473674186 -3.07705386146 -16.4787850473 9.53983807984
4.44317894264 -3.13300216529 -35.7418391163 21.9691233457
2.95391318021 -2.99602211769 -17.7256030762 9.90995035538
2.93801059207 0.0664692997563 -17.6319062391 9.87986387083
3.34902836625 -0.908656997427 -20.215990998 10.819877533
3.03899522732 0.804479487297 -18.2354919917 10.0795110824
4.60954896451 -0.747560857735 -46.2479416562 31.8097457982
4.0893456744 -4.11046338041 -32.7227480447 20.3653653471
4.66804957084 2.40644052852 -46.7906867959 32.1184885125
3.41748649178 1.00331473177 -20.6792139215 11.0092679544
4.76718770232 -2.98843737043 -47.7260785891 32.6573277799
4.08306955608 3.28262371466 -32.6714569998 20.3391787755
2.29951523804 -2.52401395781 -9.28777033 4.08970937782
4.51372616789 1.14574708251 -45.3737239187 31.3188192471
4.6055797484 -2.79969319657 -46.2113648188 31.7890458253
2.97664884549 -3.76815233155 -17.8604383493 9.95384296739
4.60150350868 -1.6488798629 -46.1738345404 31.7678205057
3.90976760216 0.445672625409 -31.2862827029 19.6472122943
4.41384037736 1.90992276511 -35.4819868768 21.8266253674
4.32159325169 -2.30971897756 -34.6761682331 21.3897952263
4.00665908592 4.69394066745 -32.0533170308 20.0266806871
4.68468272247 0.48270084556 -46.9462522102 32.2075213203
4.91326214961 0.747994914489 -49.1401449508 33.4870963523
3.728715366 0.101319685978 -29.9033182806 18.9884568166
3.34162032021 0.53080406593 -20.1664263645 10.7999450836
4.98941641558 0.0431333687967 -49.894276168 33.9366105057
4.08502129855 3.19551727383 -32.6873990096 20.3473138154
3.86813261755 -3.55135767896 -30.962449947 19.4899194768
3.70584691291 1.12561801878 -29.7333013419 18.9099136903
3.8301464857 -2.98262837102 -30.6700221019 19.3494361591
3.78596554366 -2.52233537794 -30.3335350978 19.1896729231
4.07595921566 1.5607117133 -32.6134435277 20.3096066651
4.25701445378 0.124028335017 -34.1221720597 21.0941142446
4.48993268132 1.00105222014 -36.1594954828 22.1997647575
4.53114670536 0.3310894927 -45.5312904655 31.4067036441
3.62709530396 2.36557928551 -29.155820344 18.6474391282
3.51310809091 -0.029241531808 -28.3419284584 18.2894960948
4.94507435196 -1.49420451954 -49.4537603464 33.6734629386
4.11395998531 -2.90949158568 -32.9246667608 20.4688268195
4.89815093981 -0.944589624074 -48.9918826292 33.3992788699
4.01432331496 -3.81032887627 -32.114791677 20.0574984172
3.45128492834 1.46190338392 -20.9113676566 11.1062279432
3.94656283085 -3.89757991901 -31.5753581778 19.7891068544
4.39994802059 -0.00368049550624 -35.3595425839 21.7597505016
3.43453230783 -2.12100092777 -20.7960121735 11.0578829422
3.99960398667 -1.68518456418 -31.9968320502 19.9984161035
4.81462795629 -1.07898465871 -48.1806423575 32.9221305323
4.0091769712 0.38977130718 -32.0734999864 20.0367921016
4.82952436459 0.373933812517 -48.3243055882 33.0062081298
4.01194466328 -2.42435789707 -32.0956999812 20.0479213281
4.22687833719 1.25036254191 -33.8665004774 20.9589871287
2.69894749142 1.72317841542 -16.2843175614 9.48852759576
4.74871434719 -0.0656466902628 -47.5502879512 32.5554305625
4.28432735028 3.68740987938 -34.3554608444 21.2181514432
4.05336272087 4.83670622172 -32.429749347 20.2162984635
4.29329583146 1.6562293037 -34.4323890964 21.2592057706
3.76898247361 2.10954380702 -30.2052288864 19.1292989919
3.75989208504 -1.85178307329 -30.1367884911 19.097220151
4.82766092547 1.57338755229 -48.3063100113 32.9956663094
4.43639477125 2.53533214739 -35.6815985663 21.9360194814
4.60724305534 2.13498451545 -46.226688571 31.7977163496
2.83019951872 1.51295321548 -17.0100293158 9.68923124089
3.44494163672 -1.43852861391 -20.8676228804 11.0878563335
3.99176971848 2.92240496127 -31.9342254853 19.9671466114
4.89564592431 0.0376766756783 -48.9673490162 33.384765319
2.94738568179 -1.90030598475 -17.6870823572 9.89753963006
4.19710771685 2.73504016716 -33.6157131868 20.8272823194
2.56505742454 -3.74295887023 -15.5795195912 9.31928989302
4.91707020488 -0.408652384376 -49.1775793997 33.5092985802
4.46153148043 -2.01256662808 -35.9052631509 22.0591372292
4.7622184737 2.81375759649 -47.6787247913 32.6298508965
4.77243748439 1.73876794237 -47.7761595424 32.6864096048
4.6873397068 0.987105757889 -46.9711535269 32.2217946997
3.24452067109 1.87940632199 -19.5269143852 10.5488317008
4.47558850146 -0.884611900586 -36.0308924344 22.1285384285
4.50532619649 2.06981950358 -45.2979641368 31.2766593508
3.74024921779 -0.0236621652266 -29.9894642112 19.02846734
3.42452284425 -1.5349458334 -20.7273567108 11.0292653338
4.04633559152 -0.410894432797 -32.3728317192 20.1874893531
3.58960627202 -0.324388840662 -28.8852731881 18.5268481
4.13766146678 -1.20585803504 -33.1202424137 20.5695965466
4.69787913534 3.13940903038 -47.0700683703 32.2785518289
4.41847010276 -1.3010133118 -35.522878049 21.8489976379
3.80537977233 -0.300870232933 -30.4809152117 19.2593961223
4.9187736993 3.50585662707 -49.194334705 33.5192399078
4.56657477487 -0.685566492316 -45.8536051745 31.587306075
4.18170043941 -1.53402119672 -33.486618565 20.7598168073
3.95177518392 -1.59258849281 -31.6165271043 19.8094263686
4.1161895043 -1.11884044061 -32.9430160353 20.4782580181
3.27633816537 -0.474321605057 -19.7343917738 10.6290391124
4.58424146759 -3.27309703134 -46.0152698332 31.6783039628
3.76309898413 -3.72529099961 -30.1609139644 19.1085180278
4.71949068494 0.0577130451346 -47.2735923252 32.3956295855
4.83291138049 3.90411642013 -48.3570324117 33.0253868897
4.92388335035 0.620423500592 -49.2446272478 33.5490938464
4.73192511378 3.64128012094 -47.3911152825 32.4634148273
4.5543849618 -0.588389481546 -45.7424223803 31.5248825331
4.05172182553 2.75940300285 -32.4164497515 20.2095624494
4.65256896661 1.65719331528 -46.6463979891 32.0361221226
4.04435860215 -0.122366680757 -32.3568365028 20.1794020942
4.85121559532 -0.190527457284 -48.5342927523 33.129430371
4.10181141876 -2.14294818998 -32.824856915 20.41761124
4.51789806779 0.358449774413 -45.4114029509 31.3398106798
4.8100731976 -1.81266947123 -48.1368041663 32.8965113759
2.91640324736 -1.01295807242 -17.5054079012 9.83979491177
2.22279154639 -1.83237604277 -8.94080225871 4.04963607314
3.79155812536 -4.5182067416 -30.375913018 19.2096805165
4.67706987906 -0.289966431877 -46.8749826537 32.1667031374
4.86879513146 5.0 -48.7051660321 33.2299855063
4.99981027689 0.959023364227 -49.9981028049 33.9988616973
2.55672614264 -1.97506254012 -15.5368485684 9.3099439979
3.55234359115 -1.39363310536 -28.6191449896 18.409770625
3.72616193014 1.33645075958 -29.8842827296 18.9796350091
4.2990713859 -0.317631469317 -34.4820147811 21.2857292375
2.72788941365 -1.53206412289 -16.4413806531 9.52982299851
3.86227019155 -0.0826174839574 -30.9171310325 19.4680502663
4.22888522583 1.12652697202 -33.8834702532 20.9679293499
4.70330129695 -2.44269734177 -47.1210430899 32.3078379021
3.09929512361 -2.05030333236 -18.6056302632 10.2084497688
3.79415152629 -1.83105252618 -30.3955858045 19.2189796993
4.87104206909 -4.36508681028 -48.7270508388 33.2428825625
3.88940060158 -0.799491970224 -31.1274370396 19.5698346333
4.89128279909 3.44797657814 -48.9246474207 33.3595162243
3.5164926681 -1.40912556958 -28.3657206848 18.2997500124
4.26446554109 3.10245267121 -34.1856663511 21.1278041868
4.58833579818 2.34497002466 -46.0528253968 31.6994822041
3.8726403961 2.83652694401 -30.9973436375 19.5067820531
2.14115945279 0.524284575296 -8.58456380227 4.01992599111
4.35126436461 -0.830850061119 -34.9335015707 21.5284441123
3.77759090639 -0.774544554776 -30.270193056 19.1598294305
4.96729406363 3.14808694782 -49.6740103146 33.8048340601
4.61501834717 -2.78754378023 -46.2983943447 31.838320956
4.74555644467 0.943640330967 -47.5203059696 32.5380801909
3.41231823356 1.03587777754 -20.6439157271 10.9946427928
4.54336725415 1.99402613961 -45.6421860061 31.4687169895
4.88942391446 -0.16644825304 -48.9064662153 33.3487705574
4.9638609961 -1.41512158597 -49.6399159886 33.7844720042
4.97195286165 -1.47025485774 -49.7203152585 33.8325038119
4.42655951778 -0.617119071304 -35.5944291645 21.8881910933
3.52302626378 -1.33894618002 -28.4117140553 18.3196090002
4.32319770298 -0.96099427819 -34.690038379 21.3972475671
3.68166802628 -0.762116888319 -29.5546794557 18.8280073506
4.13526723411 -0.648758834622 -33.1004350975 20.5593661611
4.76029775646 -0.803228528957 -47.6604347302 32.6192437043
3.97179047662 -1.15661821228 -31.7751195902 19.8879576837
4.8643876947 -4.21376164147 -48.6622676443 33.2047168655
2.95899770911 -1.82846084869 -17.7556674425 9.91967660607
3.80199991102 -0.920712277247 -30.4552033234 19.2472036793
4.84727069468 -0.717500880786 -48.4960331875 33.1069504088
4.92511103869 -4.45940017508 -49.2567187434 33.5562745887
4.52564920243 -0.0826174839574 -45.4815007035 31.3789038937
4.02706441098 -0.600594330842 -32.2172477701 20.1089901262
4.03459600654 -1.99311297849 -32.277964936 20.1395809098
4.83674813274 -0.439815987864 -48.3941324996 33.0471399686
4.54739707603 -4.69368066231 -45.678820167 31.4892318629
3.4692677598 -1.33140789554 -21.0358187892 11.15874775
4.56124250499 0.607421854211 -45.8049331893 31.5599631694
2.75478915745 3.66474179419 -16.588863302 9.5697066722
4.42888139115 -0.460515683233 -35.6149903768 21.8994648123
2.87707771353 2.6963035792 -17.2775761697 9.76926531557
3.58718931496 -1.35718451462 -28.8679271814 18.5191699215
4.63374856104 -1.91991623236 -46.4716257269 31.9366314828
4.7288037681 3.52593158645 -47.3615850772 32.4463700048
4.28197591803 4.36226513225 -34.3353177626 21.2074140905
4.61693001793 -3.72848495233 -46.3160427905 31.8483227187
3.63618387834 5.0 -29.2218331971 18.6770976837
3.28816602 0.908371008372 -19.8120357751 10.6593716951
3.57114419767 -1.38669726181 -28.7530708806 18.4684940899
4.41094220835 -3.89151579442 -35.4564111654 21.812642332
3.60190278585 -0.435485016981 -28.9737036787 18.5660925353
2.26417308377 -1.83018319701 -9.12647975326 4.06978741819
4.86946880582 -2.7348239668 -48.7117264508 33.2338512275
4.74008212558 -0.435485016981 -47.4683785573 32.5080500549
4.30607194298 1.68545470263 -34.5422555781 21.3179678062
4.90560632663 -0.489541184038 -49.0649734318 33.4425481253
2.33141957022 -0.627190376479 -9.43551721239 4.10983893152
2.09970840185 0.0601075774647 -8.40877537282 4.0099417654
4.14872313364 2.36557928551 -33.2119036396 20.617011105
4.85402937509 2.37644618045 -48.5616011743 33.1454836739
4.3620205413 -0.347951504302 -35.0272232027 21.5791410375
2.62433190775 1.08177534213 -15.887117962 9.38979033103
4.31480668004 -3.63564831871 -34.6175566861 21.3583299659
3.42788966802 -4.21376164147 -20.7504275761 11.038868904
4.33632819665 -1.27313612408 -34.8037422291 21.4584294425
4.24448496877 -0.454056997656 -34.0156526501 21.037712775
2.81169006317 3.04895498046 -16.9056010113 9.65884075865
4.22199717006 -1.27313868987 -33.825260104 20.9372714238
4.97624625684 1.91427209808 -49.7630268087 33.8580417814
3.31765469124 1.79473192822 -20.0068326503 10.7362138854
3.23983603582 -1.32479248017 -19.496537539 10.5371933957
3.21177142398 1.68545470263 -19.3154756799 10.468389984
4.26199743973 3.47495910909 -34.1646221762 21.1166324173
4.27804317076 1.08590330426 -34.3016533709 21.1894806878
2.76729612094 1.95417272089 -16.6579278209 9.5887433372
4.64149213853 3.78707737866 -46.5434492721 31.9774807179
4.3445385665 2.85503871926 -34.8750153558 21.4968610898
4.20616682368 -1.39949734006 -33.6918393486 20.8671720539
4.38672179575 -4.37830245806 -35.2433281133 21.6964409303
4.32805767966 -0.192641230578 -34.7320832784 21.4198525598
4.49945001618 2.58249745648 -36.2450504481 22.2472503834
4.40743649365 1.72698827151 -35.4254964455 21.7957504709
4.90783743558 2.78031633649 -49.0868682941 33.4555185518
4.79080753629 0.124028335017 -47.9518368498 32.7886067046
4.06783275517 -2.86691936382 -32.5472633241 20.2759323034
3.33028007958 -0.605475865607 -20.0907654085 10.7696450901
2.51940097136 0.590031867751 -15.3473812545 9.26977736905
3.91538940112 -3.48246105433 -31.3302741624 19.6687165579
3.8707852943 1.51295321548 -30.9829787946 19.4998376174
3.65828443753 3.52593158645 -29.3830450259 18.7499072758
2.80478714914 -0.512038820564 -16.866830952 9.64768235542
4.89398924166 -4.88770438821 -48.9511306975 33.3751737308
4.7417453769 -1.92852831374 -47.4841492193 32.5171677117
3.39870170886 3.44146231957 -20.5511733058 10.9563664704
4.62837856254 0.620423500592 -46.4218881182 31.908373868
3.34501547468 -2.12100092777 -20.1891285258 10.8090666271
4.04918650609 1.59754673651 -32.3959113611 20.1991653367
4.695542911 -3.06168862806 -47.048123229 32.265951585
4.21107795537 1.99402613961 -33.7331775462 20.8888657247
3.774652383 1.37741966089 -30.2480006125 19.1493910805
2.86018772234 1.7507378953 -17.180673807 9.73992291766
4.34067429261 0.0644422576731 -34.8414533145 21.4787561441
4.87726977558 4.12487970302 -48.7877604638 33.2786813615
4.19029048858 -1.39896440251 -33.5585343787 20.7973724244
4.58594528483 -4.34070449773 -46.0308941554 31.6871130161
4.45923743058 0.85740023429 -35.8847984623 22.04784874
4.93591332341 2.48646301159 -49.3632403362 33.6195870426
3.32229524346 -2.37258863109 -20.0376456847 10.7484647109
4.25989899301 1.76807052826 -34.1467394307 21.1071434586
3.3668629635 1.91638339239 -20.335766215 10.868314361
4.15132413366 3.23232581565 -33.2334920627 20.6281955281
4.91190596016 -0.377654645717 -49.1268201614 33.4791963208
4.98765133554 0.838555264249 -49.8766658449 33.9260605027
2.38676893697 -3.78344669211 -9.69666595848 4.1495902106
4.48779698217 -0.133611011583 -36.1403217531 22.1891338245
4.77119114943 -0.518453110983 -47.7642649844 32.6795003867
2.86563425741 -2.0644528994 -17.2118596972 9.7493226676
3.74334358814 3.4223111482 -30.0126212189 19.0392468663
4.71563023741 0.893330097323 -47.237168536 32.3746475863
2.66285499736 4.12487970302 -16.090796737 9.43937674753
